7021192197085269295,music,period,menstruation,rap,king kitty
7192391956972997930,autistic,cadence of a joke,socializing is hard,nd,parks and rec,amelia bedelia
6970339896057744645,fun facts,lisp,stutter,language,phonetic
6980300813746883845,science,time,fourth dimension,apple
6958900646527470853,queer,you are what you eat,lesbian,cunnilingus
6963791553663864069,left,yallidarity,cowgirl
7122252005317348651,science,fun facts,pauli exclusion principle
7160506361862688006,assorted,i don't regret the love i gave you,fuck you though
7240119129431133483,depression,dissociate,if you can't handle me at my worst,honestly same,i have to leave mentally
7233084652116888858,nd,autistic,interruptions,roller coaster,friends
7252357142227782917,nd,autistic,masking,pretendsies,didn't land well
7174908477792587013,life hack,construction
7117706195837799723,kids,all star,baseball
7163781277479406854,nd,autistic,hyperfocus,socializing is hard,small talk,infodumping,interoception,neutral,scripting
6988248112838020357,delete
7021568922239454469,left,sketchy broke tips,resume,apartment,freelancer,bank statement,nda
6976296377764678918,left,gender discrimination,sexual harassment,training
6979325510597872902,left,ban muslim headcoverings,women wearing shirts,boobs
6991656910034423046,left,queer,here comes the,nonbinary
7129006755421490478,animals,dogs,whisper in your ear,tell you something you like to hear
7172192447873748229,assorted,dinosaur,comic,humans eat your descendents,in the shape of you,chicken nuggets
6973069964257348870,science,fun facts,taste protons,electrons,sour,hank green
6999689586775461125,music,depression,trouble sleeping,rap,not feeling good,bo burnham
7144070725136207150,nd,autistic,study,research,socializing is hard
7198179141936631082,queer,comedy,stand-up,pronouns,you a bitch
7097364566405057797,assorted,witness,comedy,blind in my left eye
7201652542965615914,music,left,thank god for the cops
7264626523292978478,left,montgomery brawl,folding chair,hat
7041216397585747205,assorted,gaming,reloads
6977746931313364229,left,you want me,guillotine
6997087858313923845,nd,autistic,diagnosis,paige,who's that pokemon,ocd
7147030122908962091,jesus,maklelan,god is defeated,moab
7248257589522353454,left,be gay do crime,some of you
6960092283781811457,music,guitar tutorial,layla
6973878155903765766,animals,cats,avatar
7148119624381451562,life hacks,hidden text,resume,cv
6977757312681364741,assorted,drunk,bathroom,stall
6976690692374547718,jesus,gaines-catholic scale
7197165135796981035,dad jokes,pun,lawn
7208982983934610690,life hacks,milk,ginger,recipe,sugar,asian
7013358200128867589,left,history according to colonizers,america
7240972230547574058,assorted,clothing store,shopping,left
6984955336218135813,left,pocket report,protest,cuba,texas,america,acab
7144279079708052742,left,land back,reparations,south africa
7124677053135326469,nd,autistic,socializing is hard,relationships,life hacks,interview
7117103048811351342,childfree,city,trauma
6989283074110573829,fun facts,darkest timeline,big bird,nasa,challenger
6976656804923051270,male audience,osha violation
7193046306611383594,jesus,bird is the word,john,dad jokes
6970845897014004997,nd,autistic,intrusive thoughts
7174565256910441734,nd,autistic,lina,socializing is hard,normal
6980395439614905605,male audience,swallow,orange juice,gulp,toothpaste
6946982382482263301,nd,autistic,masking,mirror
7182767074517765419,left,relationship,violent men,abuse,lose control
7183387531113712942,assorted,patch notes earth,weather,render distance
6996029997479677189,left,taking risks,generational wealth,loan
7120054633011268910,kids,alexa,beyonce,girls run the world
6967326917674421505,music,megalovania,microwave
6948223398803721477,jesus,fresh-baked pie,joseph,mary,god helped me
7021040087823584513,life hacks,language,chinese,accent,learning english
6969681941108935941,left,eat the rich,goldman snacks
7125942007943515438,left,universal health care,history,fun fact,racism
6997050000702262534,left,afghanistan,trump,biden,bush,started a war 20 years ago
7125491880615349550,jesus,three categories of laws,ceremonial,civil,moral,maklelen,fun fact,bible
7209430233013882155,nd,mind reading,hearing thoughts,pizza
7051947575867395333,male audience,dummy,fighting,trauma
6969614411241671942,life hacks,stuck door,hinges
7148139083171122478,life hacks,cooking,stainless steel pan
6943006426746981638,male audience,construction,megalovania
6997226431096950022,therapy,awareness of behavior pattern,excuses,kind to yourself,personal growth
7007546558296132869,music,grace kelly,ryan reynolds,will ferrel
6876605127835274501,fun facts,language,aave,black english,habitual tense,habitual be
6969014894813252869,assorted,relationship,bed,unmade,chores,guests
6966744768139447558,fun facts,animals,zoos,eels,zoom
7114171155421957418,left,history,japan,economy,communism
6980058864800599302,animals,dogs,ball,gate
6969329526048296197,left,microwave,broke in elvish
7042022660355673390,assorted,banana bread,memorization,retain every single word,drugs,hell yeah
7258512114724146475,depression,brain,sadness juice
7200476137485503749,left,wonderwall,white people,music,crackers
7229502333900705066,jesus,ghana,castle,slaves,left,gold coast castle
7139448177291234606,male audience,college dorm,kesha,die young
7243421794181532974,dad jokes,cicerhoe,ostia,your mom,mouth
6969657129103822085,male audience,slapstick,baseball,interview,golf
7154422109740059909,assorted,hiking,outdoors,nature,geronimo
7257558828714118443,left,daily show,john stewart,the problem,sack up and go solar
7019596189859368198,animals,dogs,fluffy toy,lamp
7195708101943708971,relationship,if i had three lives,poetry
7214703249373400362,depression,depression time,music,adventure time
7260700421386243370,left,mitch,black church,amen
7148197316963388714,dad jokes,genie,wishes,long joke
7141585225582415150,left,shoot a deer,vegetarian,kevin,taxidermist
6994512930935000326,left,tak,rap,covid,vaccine
7041401081078795526,therapy,male audience,personal questions,love that game,combat,grimace,emotional support furby,he's dead
7179302958461488427,nd,autistic,tamagotchi,drink water,interoception
6983143171798666498,assorted,bored,visual effect,knock head
6974462541430918406,relationship,treat them like a dog
7198465276210318638,left,corruption,nba or nfl
7166039549255388462,jesus,therapy,autistic,religion,good and evil,good and bad,black and white
7047920586252782895,autistic,nd,encanto,we don't talk about bruno,green
7125164326750604586,kids,hershey's chocolate
7002652385315196165,left,planet money,fanniemae,mobile homes,trailer parks
7218360917774355754,science,music,there was no up there was no down there was no side to side
6952982990326615302,fun facts,happy birthday,music
7154410161472376110,music,harmony,all time low
7098860915390467333,nd,autistic,asbergers,nazi,don't understand humor
6962854985453341958,music,kids,baby,acdc,thunderstruck
6970773215614356741,music,loch lomond,a capella,harmony
6975676095689428230,jesus,bible,heals the blind man,john 9
7012368571133119750,jesus,billboards,fun facts,corruption
6959278310140562693,male audience,life hacks,balloons,oil,loud machine,greese
6944323748686236933,music,star wars,western
7203143102268411182,assorted,allah,active shooter in the building
6979717774331448582,life hacks,construction,window installation
6919285234857004293,left,ableism,learning styles don't exist
7149516904170868010,music,mashup,bill withers,fallout boy
7073100460818812202,jesus,music,jesus take the wheel,dad jokes,honda
7062554623265082670,autistic,nd,autizzy,masking,hyperlexia,codeswitching
6966685827179023622,male audience,osha violation
7142295148209179946,assorted,roommate,ramen pizza
7203151753154465067,animals,dogs,meme,nicholas cage,ate my couch
7197169348572761350,animals,dogs,shoe,mom,flip flop,red-handed
7137675505154837806,depression,plane,$20 million
7162727390211296558,assorted,broken,bitch,busted,notecards,very different vibes
7117740665861049606,nd,autistic,dissociation,interoception,imagination,inner world
7149273588930055470,nd,autistic,socializing is hard,black and white,deepest fear,impact,genericartdad
7030986159719271686,life hacks,left,tarps,black agricultural sheet,unhoused
7251699062121008390,nd,autistic,allistic,teaching,lesson
7040229082612714758,basl,sign language,fun facts
7003482168198434054,left,military,interview,solidarity,war
7236929802152840494,nd,autistic,joy,hyperfixation,same song,stimming,music
7146028579091008810,left,dad jokes,impression,zizek,pizza,jordan peterson
7197133214043999530,left,jesus,conservative,buzz words
7176305486948502830,life hack,party,friends
7111886070127643906,nd,autistic,masking,therapy
7216455042101202222,left,books,history,america,stacking books,latin
7094838936605822251,nd,autistic,relationship,manipulation,genericartdad,abuse
6982979992678436102,left,dogs,retire,police,acab,drugs,headline,news
7173762465086328106,male audience,toast,friends
7154556182064057605,fun facts,science,hank green,bird,i'm a barbie girl
6978630230961310981,left,crawfish,y'allidarity,neoliberal
7029125850763201797,science,geology,mantle,core,the earth is a giant magnet,ford
7129554647831825706,fun facts,life hacks,library
7144552310558100779,depression,mungbeans,antidepressents,stapled together from walgreen's
7053215372228496645,nd,autistic,social interaction is hard,observation,recognize,memory
7256182756407905578,relationships,life hacks,pasta salad
7119113571128331566,left,woke science teacher
7145264742351785259,nd,adhd,memory,ghost,haunting
6972861497575804165,music,celtic trance,busking
6987238433999637765,left,acab,i'm a feminist,chase,my safe word is pineapple juice,police,arrest
7250928954121424134,assorted,parkinson's hiding trick,fish
7116643640331488518,therapy,nd,autistic,alexithymia,trust,gaslighting
6979059805604384005,assorted,chocolate milk death
6973743988327058694,nd,autistic,girls,adhd,white men,statistics,sir isaac newton,gravity
7146222034404658438,depression,beautiful out today,nature,fuck i wish i was happy
7045874977286917382,nd,autistic,validate,therapy,assessment,ribkarma
6929905384740244742,left,blm,laws are threats,acab
7188211610304007467,music,mashup,sweet dreams,seven nation army
7209023345222798634,science,tickling the dragon's tail,tungsten,plutonium,blue flash
7041048506303401222,male audience,sword fight,coreography
7146664920078339374,dad jokes,comedy,stand up,60 seconds,one minute
7086183192981589294,fun facts,history,female pirate,most successful pirate
7145539355199671595,music,gps,look at me now,rap
7023405515438820613,assorted,quotes,peaceful,capable of great violence,harmless
7064994122964241669,animals,cats,depression,nd,left
7214545535544462635,music,afrobeats,squirrel,saxophone,animals
7248622617446567214,nd,autistic,sensory issues,overstimulation,teacher,vampire,hypersensitivity
7152260566743076101,assorted,joker,nintendo,batman,dark knight,where's the italian,mario
6979756183708077317,jesus,music,vbs,dance,lord i lift your name on high
7249118375136349486,jesus,god is a black woman,deconstruction
7206528231153962283,science,dad jokes,terrified of verticle axes,why,y
7195728999253822762,assorted,5-to-9 before my 9-to-5,work from home,wfh
7193396611345550635,music,recider,relationship,memory,regret,i love you
7136219883377052974,male audience,yes,fuck,sunglasses,weightlifting
6971921683636555014,fun facts,john mulaney and kronk have the same voice just different pitches
7248293957665426693,math,animation,science,euler
7200906003162877226,dad jokes,philosophy,ship of theseus,wikipedia
7163783214643825963,left,women in tech,gender disparity,women in stem,pipeline problem
6991209088067636485,jesus,deconstruction,magic bomb,three,hell doesn't exist
6793050241961577734,music,self-deprecating humor,my mom thinks you just got killed by a cat,song
7158954046605331714,music,depression,sound of silence,forgetting to take your meds
7252164618133474603,left,goodhart's law,fun facts,when a measure becomes a target it ceases to be a good measure,standardized testing
7186407633056779562,childfree,adoption,nd,genes,genetics
6953749738055306501,male audience,life hacks,table,garage,wall
7123282671442283822,science,powerlines,animation,distribution,transmission,insulator
7172027158489992490,assorted,omegle,customer interviews
7256252164727770394,nd,god gives his most delusional tendencies and unhinged thoughts to his cutest soldiers
6988979729718185221,animals,dogs,zoomies,stairs
7241248641027968282,philosophy,greek,ai,science,fun facts,mythology,prometheus,pandora's box
6949964199384583430,assorted,air freshener,smell,scent,dollar store,truck
7012136560107818246,fun facts,left,history,indians,native americans,slavery
6872755347778571526,music,mashup,kodak black,mozart
6970222861315312902,life hacks,construction,end table
6958536911648509189,left,acab,defund the police
6994166174208609542,jesus,newlyweds speak at youth group,sex,waiting until marriage,abstinence
7105502489067261190,life hacks,fluid dynamics,water,roof,che
6995004919182904578,music,piano,warner home video,remix
7174951728071363886,assorted,where's waldo audiobook
7196848643003960622,left,corporate nonsense,piano,it is inevitable that you will make mistakes bubut it's not acceptable,antiwork,anxiety
7031350368445467910,fun facts,sikh,turban,identity,need help
7186428567406890282,poetry,i do not want a house with coasters,imperfections welcome
7257586631496977707,tall people problems,just a little guy
7110107987796086062,life hacks,camping,fire,pencil sharpener
6974177154598833413,animals,dogs,peanut butter,travel
7259179782301142277,fun facts,nd,queer,race to innocence,sociology,solidarity,research,left
6975276768303353093,assorted,covid,i really don't think it's strong enough,alcohol
7028025352819707183,fun fact,music,dad jokes,i wonder what happened to my cat,somebody that i used to know
7080523791918550318,kids,lesbians,lasagna,queer
7015414930140679426,music,duet,animals,dog,siren,piano
7117726501222583595,assorted,preston,crazy friends,we could make tonight a movie,movie night,shots,alcohol
7046152106218343727,dad jokes,music,boxing day,bach zing day,day after christmas
6969929455246560518,animals,dogs,golden retriever,camera,go pro,wet,towel
7018552091647970565,jesus,christian influencers,be better,woods
6980123140122807557,fun facts,science,gears,jacob's ladder,compliant joint,compliant mechanism
7216420899363327275,left,acab,covid,comedy,stand-up,fun facts
7225792325044292910,fun facts,science,eels,reproduction,research
7142604996054453550,left,racism,ariel,little mermaid,scientifically
7050854981469179183,left,accelerationism,solidarity,community organizing
7136894755245493550,depression,submerging your face in ice-cold water,diver's reflex,i'm not hungover,i just want to feel something,it worked,i highly recommend if you're sad too
7145137691149995307,left,queer,gay marriage,comedy,stand-up,oklahoma
7193755329451085098,autistic,nd,stove fan,overstimulation,sensory issues,hypersensitivity
6989707305809874182,left,therapy,simone biles,gymnastics,olympics,under the desk news
7256126784851250475,life hacks,security,data privacy
7248368730751683882,nd,autistic,moon,waving,stimming
7213767978306014510,music,mashup,just the two of us,bill withers,get low,to the window to the wall
7046872753030335750,left,covid,zombies,press interview
7001488958383213829,fun facts,language,aave,patty cake,pat a cake
7135315067330972971,left,payless shoes,news
7193980334747225386,jesus,wwjd,what would jesus do,bible
6968293937463266566,nd,adhd,life hacks,chores,executive function
7259334396069629230,assorted,safety briefing,do not add to the population,do not subract from the population,if you do end up in jail establish dominance quickly
7184906169406999854,depression,nd,gift of consciousness,stuck with it
7008687888883780869,left,history,fun facts,atomic bombs,japan,garlic bread,cooking
7043167246255934767,fun facts,history,wright brothers,flying,airplanes,quotes
6983452694975466757,male audience,relationship,tampons,vagina size
6978926765162892550,queer,gender,what is a woman
7091598923378216235,therapy,relationship,life hacks,anxious attachment style
6990368899455782150,left,get out,vacation
7026462951162924334,music,opera,tenor
7219764374968306986,computer science,signals,life hacks,kill,ctrl c
7190053492671663366,fun facts,mansfield bar,schoolbus
7090990628376530181,queer,left,coffee analogy,gender
7106164104200523014,left,african explorer,colonization,city,africa
7226774782732242202,nd,executive function,can i do anything i set my mind to,can i set my mind to anything
7128072479104339206,fun facts,history,ireland,irish potato famine,ottoman,food
6995294872357850374,animals,deer,horses are extremely intelligent creatures,i can feel it comingg in the air tonight
6997895530797976838,life hacks,cooking,restaurant tips
7154445501293792555,animals,dogs,swimming,golden retriever
7039608139553115439,assorted,i disagree,kiss my ass
7158264452087860486,assorted,relationship,breakup,toxic,back and forth
6984593204825836806,queer,nonbinary,they are wrong,conservatives
7052072561617734918,music,sound of music,drunk,duet
7238292302270336302,jesus,genz,parable of the lost sheep
7145884819107368197,computer science,stuck on the same error message,different error message
7200770724007628074,fun facts,china,rihanna
6989329227757735173,autistic,nd,joe wells,comedy,stand-up,not autistic brother
6974443868959935750,animals,sugar glider,catch
7077282454024801579,left,provide and protect,manhood,masculinity
6990742063889304838,left,daniel hale,fun facts,history,drone program,wikileaks,military
6974569710067174662,life hack,cooking,ground beef
7121713903960378670,assorted,minesweeper,music,chainsmokers
7205677054577118510,music,thank god for the cops,collaboration,acab,left
6961374441481751814,construction,safety first,male audience
7172191729636937002,left,public transit,private chauffer,traffic
7177102345954659627,left,president,jesus
7004981946619038981,left,amazon,white supremacy
6771104396634885381,male audience,construction,osha violation
6981486330605767941,left,acab,cops on horses,music
7055037120007671045,music,do a deer,sound of music,drunk
7018347061896695045,assorted,technical analysis,trading,stocks,billionaire
7138905474241432838,nd,autism,adhd,memory,auditory processing,instructions
7031666326431141125,assorted,when the hood is sophisticated but still dangerous,car,asleep
7111391287865068806,male audience,relationship,scotland forever
7002222273482476806,assorted,canadian border patrol
7020976300143807746,science,drone,interstellar,lightbulb
6946202774451408133,computer science,april fools,stack overflow,copy code
6955212662980611334,left,conservatives,liberal,gun control
6980815624020708613,left,feminism,if i had a dollar for every time you made a joke against women,you'd have 77 cents
7133445384944340266,assorted,dancing,listening to music,stimming
6984546342223891718,left,guillotine,jeff bezos,bo burnham
7247726789986979115,left,submarine,billionaires,collaboration
7065816727736601903,assorted,here's the problem dude,animals,cats,you step to me again we're gonna have a fuckin problem isn't that right
7003000857730256134,music,mashup,sexy and i know it,bill nye the science guy,lmfao
7003097213077310725,left,hot,trucker,sarcasm,heroes
6988511056599584006,music,megalovania,sweet home alabama,mashup
6949773210481200390,left,keep the rent low in the neighborhood,guns
6956696543411916038,assorted,i am an animal in bed,koala,sleeping
6962647264187747590,life hacks,hang a picture,construction
7253571940512779562,left,billionaires can't be good people,research,end homelessness
6976273154196999430,assorted,mom's home,cleanup,messy house
7110944369582116142,left,music,bo burnham,cover,there it is again that funny feeling
7146235092745211182,left,karl marx,nothing to lose but their chains,bondage kink,vote against our own interests
7199831508981419306,assorted,nomdecoom,chinese spy balloon,yellowstone
6972926757091413253,left,liberal,growing up,punch a nazi
6984441175533030661,animals,cats,slapping,if you're happy and you know it clap your hands
7137688907478601002,music,meme,it's corn,farming
7148776335001783558,math,16-9,foil,factoring,difference of squares
7112808426832465158,left,gun control,school shooter,school janitor in the united states of america
6915376956548615429,kids,do you remember the day you were born,i remember when the earth was opened and i crawled out of hell
7015289129873313029,music,adding saxophone,industry baby,lil nas x
7220270575921450286,nd,autistic,transitive property,adhd,friends
7027924006154112262,music,collaboration,tooeytouch
7029787296111037701,queer,sign up for football,tackle
7233952006249942314,nd,autistic,parallel play,i am stuck on bandaid brands cuz germs don't stick on me,echolalia
6977542262322433285,life hacks,kitchen,pots organization
7068840267712908586,left,grandma,ukraine,russian soldier,sunflower seeds
7163777344321293614,left,y'allidarity,racism,intersectionality
7183759162008947973,music,jazz frog,collaboration
7151616085140442414,assorted,built different,small girl,oh shit,crack egg in arm
7035392978780884270,assorted,game,dancing
6977863563914317061,male audience,farming,pornhub
7259924283303005466,fun facts,dad jokes,scuba,tuba,hank green
7010885313497287942,left,gas prices
6992253127604915461,left,abortion,vortex,lab
6986368856759504134,jesus,jesus was a jew,judean
6976602351817854214,male audience,give up cheese or blowjobs for the rest of yy jaw
7200833731681275182,assorted,growing up,getting old,for sure,charlotte,i bought a boat
7138416484841213190,assorted,letterkenny,the whole world is going to hell in a handbasket
6997577631227055365,jesus,church,preacher,crack
7039844308182420783,assorted,interruption,meeting,presentation,feminism
6972693083985169669,assorted,stupid ideas,stupid ways of saying them,feeding ducks
7241620598512749870,left,atlanta,stop cop city,acab,research,defund the police
6989972410883706117,left,gun control,school shootings,olympics,gold medal,america
7033812927538859269,music,william tell,cello,piano guys,electric beater
7255753789855091973,nd,autistic,sleeping,interoception,crying
7028384580453453102,assorted,privileged black
7133989410474986798,science,fun facts,ac tester,dc,car outlet
7135809826655030574,jesus,maklelan,deuteronomy 15,student debt forgiveness
7129689346008943915,left,feminism,hard-working men,bring back the men that would get lost at sea
6963745613099879685,music,cello,layered,he's a pirate,pirates of the carribean
7051147785902624006,left,music,black jesus,black santa
7027478473362984197,music,bill withers,just the two of us,paranoia,toilet,singing,shower
7025650427056295215,left,squid game
7137251636744817962,assorted,is curt skelton real
6974178747297615110,assorted,i responded to your text in my head,but apparently i forgot to send it
7116270086368873734,male audience,soggy biscuit,che,gotta get nutted on,climax
7005267279147437317,left,tiktok will be illegal,data
6958576759503588614,male audience,makeup tutorial,masculine
7138955071374658862,childfree,millenials who are cavalier about not having children,40s,drunk,i will pay for all the food
7198326800596978990,autistic,nd,dads,genetic,hyperfixation,collecting,infodumping,routine
7111341054292528427,music,spectacles testicles wallet and watch,leaving the house song,steve,murdered a man
7018011589936729350,left,pocket report,nike,running shoes,rei
6971119960634543366,science,fun facts,rocket science,engineering
6967014483600346373,male audience,construction,dancing,hammer
7142536946571545899,jesus,black christianity,history,fun facts
6982288806552587526,left,aladdin,genie,wishes,feminism,disney
6984177887008115973,dad jokes,queer,gay ghost,ghosts come out
7052119274617457926,music,human piano,bobby mcferrin,crowd
7002694066588749061,left,fuck trump,church,jesus,lutheran
6954452776256589062,animals,spider,eating bugs
6951047080429292806,delete
7137842365917580590,male audience,posing in perfect lighting with a pump,look like in real life,muscles,ripped,work out
6944963031004744961,male audience,men on average see at least five women a day,where are they
7010077161407237381,depression,shrimp cocktail,bath,cry,beer
7201512191089184046,music,harmony,here i am once again,instead of working out,executive function
6984562241639058694,left,famous black leaders and their ideas
6975693769173748998,left,crt,texas,teachers,juneteenth
7110612884279020846,music,her sister was a witch and what was her sister a princess,meme,my own worst enemy,lit
6973445093558668549,construction,life hacks,refrigerator
7168955541438385413,relationships,when you're finally in a happy relationship
7145058162549312773,dad jokes,knock on the door,norway
7127787990478261547,music,cups,smashmouth,all star
6954751640209526022,fun facts,feminism,history,olga of kiev
7260320890271976746,left,wkuk,aliens,wizard alliances,invading iran
7120356372331416875,assorted,christian,jesus,pentecostals
7032411360088706309,dad jokes,usa,usb,usc,usd,yusf
7201960778658827563,left,what do politics have to do with me,i don't like politics
7148052609545407786,assorted,premier,subtitles,comedy
7180540636175551786,left,maga circus,news,panel,trump,interview,bigfoot,boy scouts donation
7080605923915369730,assorted,goat,we used to be best buddies,eating
6942547117172870405,poker,no idea how to play poker
7104744674228882734,left,what you said,what you meant to say,lentils,dosa,cooking
7147798401625656618,assorted,meme,on that day to that little girl they were,look at all those chickens
6943622412655217925,music,zimmer,disney,lion king,car
7179102928240708907,consent,men,turned down a woman in the bedroom
7195014722553384235,music,dad jokes,1812,cannon
6990146125588122885,assorted,imagine climbing,math
7193849040717614342,life hacks,voice cloning
7020609720377560325,male audience,legally blonde
7254700725987462442,music,depression,autistic,nd,burnout,shutdown,song,emily anne,meltdown
7112112299762142507,animals,dogs,eating the same dog's leg
6951454605825936645,disability,list of things that i can do,your mom
7050202204740898095,jesus,church,if we taught boys about purity,sex,trauma
7035351127713516801,music,mashup,adele,megan thee stallion
7057953901856804142,left,joe rogan interview,hey arnold is not black
7097819299108097285,male audience,here comes the bride music,avengers,skeptical
6990887875369766150,music,the sailor and the siren,what do we do with a drunken sailor,harmony
6974857142029339910,assorted,comedy,dentist,crest pro white,hostage,captive
6955480339020025093,animals,dogs,star ward,darth vader,scared,golden retriever
7021705379880946949,jesus,first passover,nomdecoom,plague,kill our sheep
7037736278884027694,queer,autistic,nd,socializing is hard,direct communication,relationships,dating,ribkarma
6969675410355358982,disabled,comedy,stand-up,pfizer,faking it
6998614125085510918,depression,cryday,car,saddie,baddie
7231982910335651115,assorted,wes anderson,basketball
7046057675519577349,male audience,gymnastics,balls,pits
7083975849514405125,music,comedy,tell me something boy,africa
7030218094853360902,nd,fast talking,adhd,autistic,volume,audio processing disorder,speed walking
