7021192197085269295,music,period,menstruation,rap,king kitty
6960833027517730053,male audience,left,construction,when the job's hourly,shovel,excavator
7039880230219156741,nd,autistic,depression,lina's brain,ndwellness,assessmentte-diagnosis
7062807763696799022,assorted,drill,screws,cold cut,music,dut dut
6972104966135745798,drugs,left,jesus,i don't want to be a bitch but you guys are reallboring,god watching humans make the plants that get you high illegal
7200408292726721835,left,racism,no tresspassing signs,slavery,fun facts,history,everything's racist
7044807544518298907,just me and my dragons,rawr dragons rawr,animals,turkeys,birds
7136293028171418926,assorted,roommates,james and the giant peach,new york,argument
7004232563514543366,did fernando tatis junior double jump,male audience,gaming,youtube,sports,baseball,comments
7121151370224225579,nd,autistic,assessment,spectrometer
7054707400472825093,when you find out she can cook,the streets,food,relationships
6969380598137785605,when the new neighbors are lit,y'allidarity,left,native
7106890614075116842,animals,dogs,fetch,discs,disks
7016681032829127942,music,duet,washing machine,jazz
7159926463104322821,animals,dog chiropracticor,neck crack
7259399015681297666,left,minimum wage,maximum wage,union
7143593665531809030,music,jon bellion,nigerian,afrobeats,africa,so simple and sweet
7026125231693565190,left,aave,teaching,fun facts,language
6953801515886808322,ghostbusters,music,depression,repress it,therapy
7008634390465088774,nd,neurodivergents never die virgins,drum,giving head to two people at once
6994717156982246661,animals,dogs,carrot peeler
7204328428227792174,left,fun facts,history,monopoly,landlord's game
6971936308713229573,left,confederate monuments,racism,crt,critical race theory
7196736447024565509,music,daft punk,harder better faster stronger,chest thumping
6999590364806106373,computer science,debugger,print statements
7120268600312630534,left,admitting,coup,john bolton,george w bush
6992266780072807685,life hacks,woodworking,dividing a board,construction
7237209305798446382,comedy,assorted,teacher,gen z,rebellion is cringe,ayn rand
7139260424653901102,animals,bird,parrot,fashion,card
6978227559775440134,left,colonizer,boundaries,fortress,social movement,life hacks,organizing,excluding
7122941088658230570,left,violence,nonviolence,anybody feeling french,slavery,voting
6969983415764520197,animals,dogs,rabbits,zombie,country
6955202620596292869,letterkenny,stewart
7232048676217179434,nd,autistic,autizzy,assessment,correcting people,masking,black
7058326471424838959,music,duet,get low,country
7047912119743958278,left,racism,white,black,comedy,cancel culture,white girl dating a black guy,aux,da baby,interracial relationships
6885877261082348801,nd,autistic,autizzy,music,rap,queer
6949301011387305222,male audience,fishing,crocodile,alligator,on the phone,in a meeting,golf cart
6983807266898054402,jesus,left,when being a christian becomes illegal,queer
6981840716376935686,left,it looks like a giant dick,space,jeff bezos,billionaires in space
6977790093796855045,theft-deterrent seat on my bike,life hacks,engineering
7168447746779696427,depression,turning my personality back on after i just finished crying in my car,masking
6972263904261000453,what is that one song that will get you in a drinking mood so fast,left,antiwork,zoom meetings
7198893031376964906,male audience,feminism,fighting,jiujitsu,choked out
7175986683215858990,oddpride,well-behaved women seldom make history,quotes,left,feminism,history,fun facts
6993322757912087814,music,mashup,miley cyrus,down with the sickness,disturbed,party in the usa
6990745035725753606,when she finally invites you over,relationships,we got a good thing don't know if i will see you again,red flags
7046538673239674118,nd,autistic joy,ndwellness,lina's brain,less susceptible to advertising
7020629456003812654,music,left,here comes the white people
7010107524015836422,things you can say in the poker room and the bedroom
6976262061751799046,male audience,gaming,name your pokemon after women you've hooked up with
7167466650696994091,relationships,mistletoe,kiss
7030657353821211910,left,y'allidarity,homeless,unhoused,help,don't be too quick to judge,lighter analogy
6991883366945557766,medicine,left,covid,pandemic,science,doctor
7115871493044604166,jesus,left,pro-life,abortion,pro-choice,heaven,hell
7060680130112294150,africa,pumba,the lion sleeps tonight,hunting,animals
7265405878851980587,socializing is hard,favorite movie,memory,nd,autistic,get to know you
7002369904913517830,queer,ma'am,sir
7143982766403636522,jesus,gospel authorship,maklelan
6970062340318350598,left,acab,pork,pigs,ftp,butcher
6992790250561047813,animals,dogs,kiss reaction,compilation
7070184981238172970,music,saxophone,traffic cones,indoor gocarts
7001509038122945797,left,help the post office,life hacks,mail
7212721406428204331,queer,femboy,i did not buy hogwarts legacy i pirated that
7254679078429707566,music,harmony,take on me,aha
7041360409898618118,queer,story,clothing store,gay bar
7212937176512793882,engineering,the expert,seven red lines,perpendicular
6937064312926113029,queer,nonbinary,wall-e is a boy and eve is a girl,gender,left
7164193246401383726,fun facts,pixel art is emulating a style that never existed,history,gaming
7215426994589191470,left,poverty by america,quotes,government aid,welfare,tanf
6974941471325670661,life hacks,left,thermostat,power company,air conditioning,heater
7117762044299857158,animals,dogs,introverted,dog park
7158927623261932842,nd,autistic,same foods,hyperfixation,luigi's lemon italian ice
7138086494832545066,honey what do you think about this abortion bill,pay it
6940119291899563269,male audience,fighting,perfectly in sync,kickboxing,muay thai,just the two of us,bill withers
7166786297200168234,comedy,assorted,booking flights,internet,online,airplane
7216400098392083754,animals,dogs,life hacks
6974410894717586693,left,eat the rich
7195252783950384427,nd,autistic,memory,coleslaw,how old am i
6961459025552641286,nd,autistic,socializing is hard,compliments
6967812199406423302,life hacks,alcohol,otter pops
7100958696745864491,nd,autistic,stimming,communication,kids
6952060432827813125,dad jokes,woodpecker,cedar,street sign
6965802720267685121,computer science,web development,user interface,uiux
7137195058821958955,jesus,library
6959555928035167494,male audience,the most attractive thing to a man is ryan reynolds
6994104338427809029,animals,dogs,i'm a duck,swimming,golden retriever
7143354373161110826,male audience,insanely hot men with average looking women,i chimed in with
7150002688594595118,relationships,anxiety,attachment
6998160590854294790,left,arundhati roy,you can't bomb bigotry out of a country,military,afghanistan,saudi arabia,war
6974955016805305605,left,milennial,home ownership
7166263807386357035,relationships,hot pot,paying for dinner,date
6970055265332890885,the white cis gays are at it again,y'allidarity,queer,pride
6974850290717707525,life hacks,parenting,kids,male audience,baseball,fishing
7253981079579708714,nd,too busy,work,bipolar,mentally ill
7033560896987286830,i'm not racist,left,what's that smile
7055327640961633583,male audience,fighting,moves that won't work in a fight
6976971632506178821,animals,opossum,air conditioner
7158507915899407658,left,jewish,kanye west,michael jackson
7012743532582685958,music,native,harmony,echo
7127791197661220102,fun facts,the la brea tar pits,brown bear,ursus arctos,stars,astrology,hank green,science
6943374699745266950,nd,autistic,amelia bedelia,do you think i'm fat,relationships
7013456150687501574,left,us healthcare system,health insurance,doctors work for the insurance company
7022740796503887109,comedy,human centipede,dad jokes,king kong,start swimming
6994937748490603781,fun facts,math,6174,kaprekar's constant,subtraction
7002770045503900933,left,native,start a riot
7055775233890110766,music,country,black,get low
7137321654333639982,life hacks,construction,corner drawers
7111577116008893738,nd,autistic,what are you on,probably the spectrum,i just act like this
6931548976504114437,left,rap,regan aliyah,ain't hopped on a beat in a while
7128233812491881771,kids,chickens,farming,you're not a chicken,could you come out of the coop please
7012925224987397381,left,antiwork,pto request denied,calling in sick,pto warning
7107840728088218923,animals,cats,get rid of rats
7049850768962260270,left,cutting board,depression,construction,woven board,be nice to yourself,antiwork
7050630398107340079,music,dad jokes,a tornado flew my room before you came,frank ocean,thinking bout you
7133348640927632686,left,feminism,how scared women are of men,me too,pepper spray,mountain lions,running,jogging,analogy,empathy
7041263351766207750,music,call me maybe,white,black,dancing
6851967027419057413,male audience,construction,osha violations
7061334235566804270,music,take on me,dad jokes,aha
6963458332250180870,music,winter,vivaldi,classical,drums
6982235756723047685,fun facts,history,music,rap,the hip hop song
6943611663845231877,music,fun facts,science,rhythm,beat,audio,polyrhythm
7200451266273627438,animals,snake,mighty mouse,discombobulate,sherlock holmes,fighting
7112276253398535470,life hacks,construction,find the right size,imprint on skin
6989702651168558341,boston,market basket,accents
6990550671552417029,animals,what having more than one cat is actually like,cat trapped in a box
7154945057471155499,nd,autistic,masking,honesty,autopilot,volume
7132207627601218822,story,polyamorous,drinking,cheating,i refuse to delete this app,pregnant,afair with my mother,story
7048709584940322053,music,a capella,scottish bagpipes
7121133890470759723,animals,dogs,bread,chariots of fire,the flame
7129857775437352235,life hacks,knots,tarp corners in the wind
6966743501748980998,music,mashup,toxic,britney spears,forgot about dre,dr. dre,eminem
7259975143923961130,left,feminism,barbie,brainwash women into hating men
7095862535882231086,left,daily show,elon musk's twitter buy,trevor noah,taxing billionaires
7049875492320578863,dad jokes,you know it's starting to get cold outside when you go outside and it's cold,nature
6987088453590584582,music,mashups,only girl,rihanna,september,earth wind and fire
7192658362700549381,dad jokes,beyonce,music,buoyancy,whatever floats your boat
6996346036755107077,fun facts,eels,science,animals,where do eels come from
6796705417629093126,animals,dogs,the pit bull takedown
7000376067571731717,left,education,critical race theory,racism
7212728995509521706,dad jokes,disability,duet,one eye,beyonce,love on top
6974526664801832197,male audience,every job i get is a fucked up job,cars
7039704540395883778,animals,ferret,blanket
7203414025546321198,left,biden,speech,we own the finish line,patriotic
6974068982202518789,left,black history month,queer pride month,advertisement
6987905156994059525,assorted,mr. moseby's left tit,story
7182749745645948202,assorted,soy sauce,asia,asmr
7206730184211402030,left,history,love canal,chemical dump,epa,super fund
6982358604569480454,assorted,toothpaste,roll
6942732473763761414,assorted,you are african americans plus mark,basketball,speech
6976495661051071746,animals,kangaroo,water,australia,i get knocked down,the hit crew
7040981182359538950,nd,autistic,crying,depersonalization,self-aware,numb,dissociation
6985452287271505157,life hacks,construction,water,wood
6971326894352403714,queer,male audience,queer,i have a question for all sexually active men,when a woman tells you
7170029244100300038,computer science,npm,is-odd,web developer,fun facts
7128773324762762542,life hacks,nature,hiking,nd,autistic,national park pass,disability
6972154369164709126,left,antiwork,depression,drinking soap
6970861658847710470,queer,fun facts,toads,noise,vibrating,release call,frog,animals,science
6996715367192120581,life hacks,computer science,construction,pc inside of a desk
6997515856213314822,left,nato,afghanistan,y'all are trash,taliban
6989752463746190598,left,bossman,maybe you can go one day without fucking up,male audience,start that tomorrow,on fire,construction,excavator
7200074815473044782,depression,make it through the winter,ancestors,fully-stocked fridge
7262301480718224683,public speaking,teaching,slam poetry
7117959214835698990,music,blue-haired boy,over and over,guitar
6946999077741579526,shoutout to the best dishwasher loader in your household,roommates
7054223949458246959,i went to the fridge to get a snack and you weren't there,relationships
7190809579670867206,fun facts,paula abdul,robots movie,want to buy a watch,don't buy us we're fakes
7228275913878719786,nd,autistic,masking,electrons,moon,quantum physics
7092101171141266693,nd,my brain disconnected for a second,happy birthday cake drop
6962161013131185413,so you're canadian,take a shot of maple syrup,american whiskey
6977520376959995142,newscaster,phone scammers,spam,warrant for your arrest
6935831273126628614,nd,autistic,accents,adhd,mirror accents,mimic,masking
7198182742834629930,nd,autistic,sociailizing is hard,crossing the street,fake out the car
6996384537391451397,left,fun facts,stock market,index funds,investing,diversification
6958507833344167174,left,cia recruitment advertisement,feminism,i spy communists
7077211743864376618,music,black church of nintendo,mario
7140708879989542187,depression,every single day i wake up against my fucking will
7250442799592656155,comedy,stand-up,nd,diagnosis,assessment,not knowing how to swim,arm floaties
6960788618361261318,left,antiwork,corporations be like,minimum wage
7185619356087307563,fun facts,ethiopia,africa,history,nile,dam
7010829175309274374,left,revolutionary optimism,community organizing,nihilism,western leftists
7175939748899458310,nd,autistic,stimming,overstimulation
7141038592217943338,kids,hot pepper,habanero,spicy
7157035224147299630,two grown men attempting to be vulnerable,movie quotes,references,how you doing,friends,breakup
7218582259052449066,quotes,if you let that motherfucker shanon once,shenanigan,hooler is going to hooligan
6994538120364526854,music,dude she's just not into you,rap,feminism,toxic masculinity,gotta move on
7250257738448571654,jesus,kim possible,nothing is impossible with god,parents,podcast,strict
7227815959988276506,music,there's a hole in the bucket,harry belafonte,odetta
7132230735292992814,left,unhinged climate solutions,bully golfers
6807131208338656518,left,antiwork,canada
7107426368178097414,che,disability,high five,fighting,kids
6979758751741955333,life hacks,nd,autistic,fridge,refrigerator,adhd,executive function,memory,condiment drawer
7107176736252579074,compilation,duet,left,movie shows arab country
7137407024916106539,fun facts,music,wagon wheel,ocms,old crow medicine show
6987516596260506885,antiwork,ghost pepper,spicy,lunch,cowoker has been stealing lunch
6966236170090974470,music,mashup,imagine dragons,radioactive,good 4 u,olivia rodrigo
6992279937319210246,male audience,cars,ceramic coating,water just bounces right off
7104058579707022634,fun facts,history,peru,tupac,music,rap
6995171341359975685,antiwork,left,masking
7148379189173947654,left,billionaire,discomfort,philanthropy,solidarity,bill gates
6981031517862497542,animals,dogs,sheep herding
6965594117438983429,fun facts,construction,electricity,outlets,coat hanger
7195656136857619754,animals,dogs,tall,emotionally i'm just a little guy
6951864839677431046,you have to stop drinking,thank god my name ain't,good thing i'm not,alcohol
7257592887829941546,fun facts,animals,science,queer,gay monkey polycules,evolution,research
7108853960169016619,relationships,boudoir poses for men,life hacks
7142334859309042986,house of the dragon,dragon tales,game of thrones
7142695252695108910,where are all the masculine man,kids,parenting,we're having a princess party,left,queer
6993027931865976070,fun facts,history,maps,cartography,steganography,search,genius lyrics,google search results,bing,dictionaries
7237891148784864517,left,billionaires,guillotines,space
6968160877400968454,fun facts,music,gibberish,adriano celentano,language,english
6991893875535236357,left,poetry,masking,black,my voice my choice,code switching
6972682749316500741,fun facts,music,movies,temp tracks,avengers,classical,mouse hunt,alan silvestri
6969065837449792774,male audience,relationships,when you get distracted easily,inside out,story time,office
6994676579125267717,left,climate change,greenwashing,metal straws
6980021636787440901,yeahitstak,music,left,rap,covid,pandemic
7150540420987260206,dad jokes,in sum,some men,language,mensa
7052496988251688197,left,trying to back someone off their golf swing
7237162681336204587,nd,adhd,autistic,socializing is hard,memory,factory reset,volume,brain/mouth desync,recreational arguing,debate,pause
6971907054021758214,left,covid,hank green,pandemic,magnets,baby powder,science
7027555299221343494,nd,autistic,zoom meeting anxiety,nonverbal communication,masking,lina's brain,ndwellness,tone,imply
7239788870047452458,nd,autistic,transitions,emily anne,food
6984541193308785926,queer,story,pokemon go,gay best friend,target
6939975732886064390,jesus,psychology,optimistic nihilism,life hacks
6962932537677122821,animals,dogs,they're good dogs, brant,weratedogs,brent,bront
6966279702730296581,baseball,sports,can't touch this,stealing home
6973794063598243078,male audience,watermelon,rubber bands,explosion
6981830229308345606,music,classical music for the homies,tuxedo,beethoven's 5th
7002298478344899845,letterkenny,language,alliteration
7144507662364020014,drugs,bad trip,special candy
6941785471404018949,left,up and coming city,gentrifying,small town,up & coming city
7036006631800458502,fun facts,language,aave,habitual tense
7234657905239313710,nd,autistic,interoception,hunger,memory,moon,brain,shutdown,overstimulation
7177762337183698222,life hacks,cooking,separating egg yolk from white,garlic
7127643285719502122,left,climate change,science,apocalypse,scientists
7177024093835775237,left,africa,interview,news,immigration,travel
6947676769298238726,male audience,truck,construction,that ain't going nowhere,wratchet strap,every damn time
6962216205914508549,universal basic income,ubi,left,construction,manufacturing,y'allidarity
7146596924890615082,whatever you're eating right now probably shouldn't go in your face hole,which hole should it go in,there's a hot pocket in my ass
6988204759392079109,music,beggin,da,duet,tuxedo,ta,opera
6984131838394633478,male audience,boat,beer,alcohol,jet ski
7233950288544042283,queer,special friends,grandpa,conversation,pushing too hard,family,left,cognitive dissonance
6991869162863742213,fun facts,cars,science,functioning camry on a board,car on a board
6964735861015563525,drones,engineering,light show
6982191846730534146,engineering,shop,male audience,ppe,safety goggles
7174890084813065515,depression,there is no way you're getting tickets for that show
7260934033062874410,music,what the fuck is happening here,what is coming out of the ground,steam,pothole,saxophone
7069437332415581486,compilation,big news,mom is dead,dark comedy,duet
7098478408144932142,music,this is the girl i babysit,haircut,piano,duet
6898556867379875078,music,mashups,bruno mars,treasure,tupac,hit em up
7202298771173149998,talking to yourself,who's we,nd,autistic,talk to yourself,why am i plural
6956318564475211013,disabled,deaf,dad jokes,disability
6978502766863846662,dad jokes,batman's favorite fruit,antijoke,banana,grapefruit,ba dam dishoom
7051482602322054401,music,jesus,god is a bit of a freak,celibacy
7204474794103033134,left,devil's adversary,devil's advocate,feminism
7178232997865491758,kids,jiujitsu,face,fighting,arm bar
7020579659909713158,assorted,surveillance,fbi agent who spies on you through your phone,privacy,security
7018262389862698246,left,racism,bad,harmful,black and white thinking,right and wrong
7047247906906361134,left,fun facts,venmo,cash app,underserved communities
7147057120137989382,nd,autistic,assessment,validating,masking,i knew you were autistic,friends,lina's brain,ndwellness
6977056605238004997,animals,dogs,adventure pip,sticks,fetch,nature
6911137765035969797,music,glamorous,chinese,language,fergie
7173384219039730987,guess who just got out of her depression phase,hoodie,because it's fire,sometimes i want to jump out the window but then i think that might hurt
7023057174536441094,dad jokes,mailman,rearrange the letters,ba dam dishoom
7164830387263360302,childfree,if you see a crocodile,money you have in your bank account
6891468636230339841,music,computer science,debugging,mugs,cups,blinding lights
6978976393367538949,kronk,emporer's new groove,squirrel,squeak,assorted,relationships
7179339199806721326,nd,autistic,startle response,trauma,cow
7145287575392029998,asian,duck,cooking,boat,shock,feeding ducks
7133362838424341803,music,it's corn,schmoyoho,duet
7175531842936868102,life hacks,knots,alpine butterfly
6994115982981631237,relationships,you have something i want,girlfriends when you buy a new hoodie,star wars
7189301926842961195,nd,neurotypicality is whiteness,inclusiveness,false binary
6989633520293498117,left,surveillance,tech,the government is watching you,drone,car,comedy
7184918007360245038,animals,dogs,stick,tree,the forbidden stick
7059925138359471407,animals,cats,carmina burana,o fortuna,carl orff
6959189270716255493,a jizz of mayonnaise,sandwich
6964852441380703493,left,trolling an anti-vax rally,protest,covid,pandemic
7036062955737320709,music,i'm sure that i'm the villain in somebody else's story but this ain't their fucking song now is it,quotes
7013852276959890694,animals,monkey,magic tricks,voiceover,card tricks
6956603921192193286,left,teaching,public school,comedy,education
7077617608123714862,give it to me straight doc,give it to me gay,girl bye,doctor,medical,queer
7174405742919781638,sirens,scottish bagpipes,fire station,comedy,dad jokes
7044016748282137903,male audience,rolling a rock down a hill,oh that was cool,nice
7243464829099330858,arundhati roy on armed resistance,india,left,nonviolence,the gandhian ethos,both sides,acab,ftp,hunger strike
6977861298893737222,left,biden,trump,congratulations you've solved today's mystery,used waffle maker
7191562778249858346,left,fun facts,research,acab,ftp,cops don't reduce crime
7143357605417667882,computer science,dev ops,qa,mess with,user testing
6969952829532359942,left,acab,ftp,star wars,which side do you identify with,rebels or the emprire,you're neutral like switzerland
7236427363259534635,music,nd,autistic,late-diagnosed,amelia bedelia,black and white,socializing is hard,masking,explicit communication,hypersensitivity,emily anne
7007527388376599813,left,protest,music,when the world is sick,climate change
6964726862815776006,left,collective stupidity,internet,lack of access to information
7140638229451001130,left,climate change,science,ozone layer,fun facts,history,research,montreal protocol
7164866801233333547,jesus,left,atlanta,warnock,walker,republican because they're christian,republican first
6987024118784773381,music,nd,autistic,panning,record player,a capella
7204184299858382085,left,problem with the red pill movement,the matrix,blue pill,queer,fun facts
7110346160505687301,nd,autistic,reading into words,between the lines,imply,explicit communication,lina's brain,ndwellness,no subtext
7105598934772436229,music,cut your bangs,radiator hospital,girlpool,mbti
7116695926206483754,music,left,immigrant,guitar,poetry,america
6928516123889503494,antiwork,conference call,zoom,circle back,corporate
7211980137192000773,dyslexia,fear of long words,language,fun facts
6985341602642283781,wernher von braun,left,nasa,history,nomdecoom
7098419476529417518,aave,left,language,grammar,teaching,education,learning,fun facts,order of adjectives
6981996932461841665,left,pizza party,union,solidarity,i want you baby,do you want me
7194668274783833390,left,union,solidarity,acab,ftp,police unions
7137790003748392197,nd,autistic,adhd,audio processing disorder,lina's brain,ndwellness,dissociating,mask
6976279204107226374,delete
7039794703608401199,left,kwame ture,organizing,solidarity,union,history,quotes
7129670329408081198,life hacks,shrimp,clothing,pockets
6980516405351304454,animals,cats,compilation,head bob,music
6994525783846931717,hi-vis,can you come fuck me right now,construction,male audience,hard hat
7158999894705868075,music,mashup,taylor swift,i'm the problem it's me mario
7196390752832851205,computer science,antiwork,json,data science
7148461109190626566,relationships,when you need a push from a stranger to seal the deal,restaurant,arm over shoulder
7000807627068296454,left,the most american thing i've ever heard,hypocracy,interview,biden's afghanistan mess,refugees,crying
7154400411598720302,animals,dogs,reverse sneeze,sniffling,snorting,life hacks
7137982044516125995,would you fuck your clone,music,guitar
7148783558725848326,animals,dogs,stick,nature,tree,fetch
7142977178341313835,nd,autistic,give my brain a bath,you could trust me with the nuclear codes
6991208605533916422,male audience,omg i forgot what abs look like,cars,abs pump,antilock braking system
6974029344612060422,left,how florida wants to teach slavery,racism,critical race theory,crt,daily show,trevor noah
6978627885401640198,left,cabinets,pans,drawers,poor
7106241452644027690,broken ankle,dogs,animals,stairs
6955976171385261317,left,irs knows how much tax i have to pay,taxes,corruption,h&r block,intuit,lobbying
7184543016336624938,bad bitches,winnie the pooh,impression,accent
7105561433173216554,music,jesus,pirates who don't do anything,piano,and i've never been to boston in the fall,veggie tales
7159978779719355690,childfree,snaps,rent money,poor
7158115425145048366,intimacy grows in our differences as people,attachment styles,relationships,love,like
6985342224628305158,music,comedy,flute,scales,play the last note
7145536437348355374,left,acab,11,12,fuck 12,ftp
7218550581177191723,jesus never said he was god,maklelan
6955202672408464645,music,mashups,another one bites the dust,queen,bad,michael jackson
6975197831598574853,kids,male audience,soccer,kicks to the head
7221152089072782618,nd,autistic,sex,asexual,hypersexual,stimming,hyperstimulation,touch
7210509304787438890,music,mashup,clocks,coldplay,piano,chicago,sufjan stevens
7183454830948568347,music,wellerman,sprinkler
7137045913347869994,masculine men do not care about a woman's opinion,but men who are good at sex do,music,rap,feminism,toxic masculinity
7151443813255351595,therapy,so i told my therapist that I'm going to fix the world,that's a little grandiose,so we'll be staring with her
7103981167476591914,nd,autistic,autizzy,feminism,masking,catcalling,racism,code switching,misogynoir
7038964924692909359,dad jokes,john jacob jingleheimerschmidt
7241054565854973189,kids,zing ka rampampam,cell phone alarm,music
7262464416023579947,childfree,animals,dogs,you're telling me i'm supposed to love a child more than this,there's no way
6986919505838509317,john mulaney,spanish dub,accents,impression
7201662614571781422,workout,life hacks,pushup to handstand
7040465192362495279,left,burger,if asian food writers wrote about white food how white food writers write about asian food,travel,hamburger
6991099968484412677,left,nature,valley,desert,highway,strip mall,suburb,revenue for the state
6964767998875798789,dad jokes,relationships,are you a movie,lesbian,queer,i don't know how to respond to that but that sounds nice
7013686436675210501,life hacks,off-the-grid,refrigerator,fridge,science
